직종코드,직종명,대분류코드,대분류명,중분류코드,소분류코드,세분류코드,work24_13대분류코드,work24_13대분류명,work24_114중분류코드,work24_114중분류명,부모중복
853201,소각로 조작원,8,설치·정비·생산,85,853,8532,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,113,환경 장치 조작(상하수도·재활용처리),N
853202,재활용 처리장치 조작원,8,설치·정비·생산,85,853,8532,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,113,환경 장치 조작(상하수도·재활용처리),N
861100,"섬유 제조 기계 조작원(방적,방사,연사,합사,권사기 등)",8,설치·정비·생산,86,861,8611,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,114,섬유 제조 및 가공 기계 조작,N
861200,직조기 및 편직기 조작원,8,설치·정비·생산,86,861,8612,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,114,섬유 제조 및 가공 기계 조작,N
861201,제직기(직조기) 조작원,8,설치·정비·생산,86,861,8612,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,114,섬유 제조 및 가공 기계 조작,N
861202,편직기 조작원,8,설치·정비·생산,86,861,8612,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,114,섬유 제조 및 가공 기계 조작,N
861203,"기타 직조기·편직기 조작원(정단,정경,연경,통경기 등)",8,설치·정비·생산,86,861,8612,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,114,섬유 제조 및 가공 기계 조작,N
861204,섬유가공 준비 및 후가공 처리원,8,설치·정비·생산,86,861,8612,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,114,섬유 제조 및 가공 기계 조작,N
861300,표백 및 염색 관련 기계 조작원,8,설치·정비·생산,86,861,8613,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,114,섬유 제조 및 가공 기계 조작,N
861301,염색 준비 및 조색기 조작원,8,설치·정비·생산,86,861,8613,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,114,섬유 제조 및 가공 기계 조작,N
861302,정련·표백기 조작원,8,설치·정비·생산,86,861,8613,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,114,섬유 제조 및 가공 기계 조작,N
861303,염색기 조작원,8,설치·정비·생산,86,861,8613,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,114,섬유 제조 및 가공 기계 조작,N
861304,날염기 조작원(나염기),8,설치·정비·생산,86,861,8613,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,114,섬유 제조 및 가공 기계 조작,N
862100,패턴사,8,설치·정비·생산,86,862,8621,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,115,패턴·재단·재봉,N
862200,재단사,8,설치·정비·생산,86,862,8622,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,115,패턴·재단·재봉,Y
862300,재봉사,8,설치·정비·생산,86,862,8623,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,115,패턴·재단·재봉,N
862301,재봉사(의류·직물),8,설치·정비·생산,86,862,8623,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,115,패턴·재단·재봉,Y
862302,가죽·모피·신발 재봉사,8,설치·정비·생산,86,862,8623,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,115,패턴·재단·재봉,N
862303,기계 자수원,8,설치·정비·생산,86,862,8623,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,115,패턴·재단·재봉,N
862900,기타 섬유 및 가죽 관련 기능 종사원(의복·직물 검사 등),8,설치·정비·생산,86,862,8629,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,115,패턴·재단·재봉,Y
863100,한복 제조원,8,설치·정비·생산,86,863,8631,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,116,의복 제조 및 수선,N
863200,양장 및 양복 제조원,8,설치·정비·생산,86,863,8632,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,116,의복 제조 및 수선,N
863300,모피 및 가죽 의복 제조원,8,설치·정비·생산,86,863,8633,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,116,의복 제조 및 수선,N
863400,의복·가죽 및 모피 수선원,8,설치·정비·생산,86,863,8634,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,116,의복 제조 및 수선,N
863900,기타 의복 제조 관련 기능 종사원,8,설치·정비·생산,86,863,8639,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,116,의복 제조 및 수선,N
864100,제화원,8,설치·정비·생산,86,864,8641,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,117,"제화, 기타 섬유·의복 기계 조작",N
864200,신발 제조기 조작원,8,설치·정비·생산,86,864,8642,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,117,"제화, 기타 섬유·의복 기계 조작",N
864300,세탁 기계 조작원,8,설치·정비·생산,86,864,8643,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,117,"제화, 기타 섬유·의복 기계 조작",N
864900,기타 직물·신발 관련 기계 조작원,8,설치·정비·생산,86,864,8649,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,117,"제화, 기타 섬유·의복 기계 조작",N
871100,제과원 및 제빵사,8,설치·정비·생산,87,871,8711,06,미용·여행·숙박·음식·경비·돌봄·청소,064,주방장 및 조리사,Y
871200,떡 제조원,8,설치·정비·생산,87,871,8712,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,118,제과·제빵 및 떡 제조,N
872100,정육 가공원 및 도축원,8,설치·정비·생산,87,872,8721,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,119,"식품가공 기능원(도축·정육,김치·밑반찬제조 등)",N
872101,도축원,8,설치·정비·생산,87,872,8721,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,119,"식품가공 기능원(도축·정육,김치·밑반찬제조 등)",N
872102,정육원,8,설치·정비·생산,87,872,8721,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,119,"식품가공 기능원(도축·정육,김치·밑반찬제조 등)",N
872200,김치 및 밑반찬 제조 종사원,8,설치·정비·생산,87,872,8722,06,미용·여행·숙박·음식·경비·돌봄·청소,065,식당 서비스(음식배달 제외),Y
872300,도시락 제조원,8,설치·정비·생산,87,872,8723,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,119,"식품가공 기능원(도축·정육,김치·밑반찬제조 등)",N
872400,식품 및 담배 등급원,8,설치·정비·생산,87,872,8724,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,119,"식품가공 기능원(도축·정육,김치·밑반찬제조 등)",N
872900,기타 식품 가공 관련 기능 종사원,8,설치·정비·생산,87,872,8729,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,119,"식품가공 기능원(도축·정육,김치·밑반찬제조 등)",N
873100,육류‧어패류 및 낙농품 가공 기계 조작원,8,설치·정비·생산,87,873,8731,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,N
873101,육류 가공기계 조작원,8,설치·정비·생산,87,873,8731,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,N
873102,어패류(수산물) 가공기계 조작원,8,설치·정비·생산,87,873,8731,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,N
873103,낙농품 가공기계 조작원,8,설치·정비·생산,87,873,8731,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,N
873200,제분 및 도정 관련 기계 조작원,8,설치·정비·생산,87,873,8732,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,N
873300,곡물가공 제품 기계 조작원,8,설치·정비·생산,87,873,8733,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,N
873301,과자·빵·떡·캔디·초콜릿 제조기계 조작원,8,설치·정비·생산,87,873,8733,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,N
873302,두부 및 유사제품 생산기계 조작원,8,설치·정비·생산,87,873,8733,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,N
873303,국수 및 면류제품 생산기계 조작원,8,설치·정비·생산,87,873,8733,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,N
873400,과실 및 채소가공 관련 기계 조작원,8,설치·정비·생산,87,873,8734,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,N
873500,음료 제조 관련 기계 조작원,8,설치·정비·생산,87,873,8735,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,N
873900,기타 식품가공 관련 기계 조작원,8,설치·정비·생산,87,873,8739,11,설치·정비·생산-화학·환경·섬유·의복·식품가공,11A,식품가공 기계 조작,N
881100,인쇄 관련 기계 조작원,8,설치·정비·생산,88,881,8811,12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,121,인쇄기계·사진현상기 조작,N
881101,인쇄판·인쇄필름 출력원,8,설치·정비·생산,88,881,8811,12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,121,인쇄기계·사진현상기 조작,N
881102,오프셋·윤전 인쇄기 조작원,8,설치·정비·생산,88,881,8811,12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,121,인쇄기계·사진현상기 조작,N
881103,그라비어 인쇄기 조작원,8,설치·정비·생산,88,881,8811,12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,121,인쇄기계·사진현상기 조작,N
881104,스크린 인쇄기 조작원(실크스크린 포함),8,설치·정비·생산,88,881,8811,12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,121,인쇄기계·사진현상기 조작,N
881105,디지털 및 기타 인쇄기 조작원,8,설치·정비·생산,88,881,8811,12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,121,인쇄기계·사진현상기 조작,N
881106,인쇄 후가공원,8,설치·정비·생산,88,881,8811,12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,121,인쇄기계·사진현상기 조작,N
881107,제책·제본기 조작원,8,설치·정비·생산,88,881,8811,12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,121,인쇄기계·사진현상기 조작,N
881200,사진 인화 및 현상기 조작원(사진수정 포함),8,설치·정비·생산,88,881,8812,12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,121,인쇄기계·사진현상기 조작,N
882100,목재 가공 관련 기계 조작원,8,설치·정비·생산,88,882,8821,12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,122,목재·펄프·종이 생산,N
882101,목재 가공기계 조작원,8,설치·정비·생산,88,882,8821,12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,122,목재·펄프·종이 생산,N
882102,합판 제조기계 조작원,8,설치·정비·생산,88,882,8821,12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,122,목재·펄프·종이 생산,N
882200,펄프 및 종이 제조 장치 조작원,8,설치·정비·생산,88,882,8822,12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,122,목재·펄프·종이 생산,N
882300,종이제품 생산기 조작원,8,설치·정비·생산,88,882,8823,12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,122,목재·펄프·종이 생산,N
882900,기타 목재 및 종이 관련 기계 조작원,8,설치·정비·생산,88,882,8829,12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,122,목재·펄프·종이 생산,N
883100,가구 제조 및 수리원,8,설치·정비·생산,88,883,8831,12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,123,가구·목제품 제조·수리,N
883101,가구 제조원,8,설치·정비·생산,88,883,8831,12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,123,가구·목제품 제조·수리,N
883102,가구 수리원,8,설치·정비·생산,88,883,8831,12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,123,가구·목제품 제조·수리,N
883200,가구 조립원,8,설치·정비·생산,88,883,8832,12,설치·정비·생산-인쇄·목재·공예 및 제조 단순,123,가구·목제품 제조·수리,N
